,id,title,price,url,item_categories,affiliation
293,929702,AH-064 Apache longbow,39.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/ah-064-apache-longbow,"['agm', 'ah-47', 'aircraft', 'apache', 'apache-helicopter', 'attac', 'attac-0helicopter', 'chopper', 'helicopter', 'hellfire', 'hydra', 'iraq', 'longbow', 'westland']",Blender
294,3047042,Ghost Drone,24.0,https://www.cgtrader.com/3d-models/aircraft/other/ghost-drone,"['air', 'aircraft', 'airplane', 'camaras', 'chopper', 'dji', 'dron', 'drone', 'flying', 'flying-helicopter', 'ghost', 'helicopter', 'mavic', 'other', 'pro', 'quadrocopter', 'scifi', 'subway', 'with', 'zoom']",Autodesk 3ds Max
295,3816458,Saab 37 Viggen,15.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/saab-37-viggen-546a30a1-6c56-4a0e-af27-9f948ac2dac7,"['37', 'airbus', 'aircraft', 'boeing', 'fighter', 'helicopter', 'jet', 'military', 'military-aircraft', 'plane', 'rc', 'saab', 'uav', 'viggen']",
296,2776845,Cartoon Lowpoly Helicopter 3D Model,12.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/cartoon-lowpoly-helicopter-3d-model,"['aircraft', 'aircraft-engine', 'airplane', 'airplane-engine', 'chemistry', 'computer', 'computer-equipment', 'engine', 'flight', 'helicopter', 'illustration', 'jet', 'jet-engine', 'laptop', 'lego', 'science', 'scientific', 'sky', 'tablet-computer', 'technology', 'toy', 'vehicle', 'white']",Blender
297,3954644,9K38 Igla Rocket Launcher,39.0,https://www.cgtrader.com/3d-models/aircraft/aircraft-part/9k38-igla-rocket-launcher,"['9k38', 'air', 'aircraft', 'aircraft-part', 'equipment', 'grouse', 'helicopter', 'igla', 'ka-52', 'launcher', 'missile', 'needle', 'part', 'rocket', 'russia', 'russian', 'sa-18', 'surface', 'weapon']",Autodesk 3ds Max
298,3340319,Drone 3d model with pbr textures,7.0,https://www.cgtrader.com/3d-models/aircraft/commercial-aircraft/drone-3d-model-with-pbr-textures,"['aeroplane', 'aircraft', 'airline', 'airliner', 'airplane', 'airplane-wing', 'airport', 'commercial', 'commercial-aircraft', 'copter', 'dron', 'drone', 'flight', 'helicopter', 'inspire', 'jet', 'jet-plane', 'phantom', 'plane', 'propeller', 'quadcopter', 'quadcopter-drone', 'quadrocopter', 'uav', 'ucav', 'wing']",Blender
299,3774301,Helicopter cargo prototype,45.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/helicopter-cargo-prototype-b2e33648-9897-4833-aa48-d233cb77f213,"['air-force', 'aircraft', 'airliner', 'airplane', 'army', 'cargo', 'concept', 'container', 'futuristic', 'helicopter', 'military', 'prototype', 'soldier', 'transport', 'us', 'usaf', 'vehicle', 'war']",Autodesk 3ds Max
300,3751683,Aircrafts military helicopter,2.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/aircrafts-cc91c281-fbb7-4fa0-abcf-34f93b798ed3,"['aircraft', 'airline', 'airplane', 'army', 'aviate', 'bomber', 'fighter', 'flight', 'helicopter', 'lowpoly', 'military', 'military-aircraft', 'spaceship', 'starwars', 'war']",Blender
301,2784422,CH 53 Sea Stallion Sikorsky S-65 Helicopter 3d model,8.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/ch-53-sea-stallion-sikorsky-s-65-helicopter-3d-model,"['air', 'aircraft', 'airplane', 'army', 'aviation', 'cargo', 'combat', 'corps', 'force', 'german', 'heavy-lift', 'helicopter', 'logistics', 'marine', 'military', 'military-aircraft', 'navy', 'rotor', 'service-helicopter', 'sikorsky', 'transport']",
302,3264359,helicopter Bell-412 NYPD,80.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/bell-412-nypd-detailed-cockpit,"['212', '3d', '412', 'aircraft', 'bell', 'city', 'emergency', 'helicopter', 'military', 'model', 'new', 'nypd', 'pilot', 'police', 'realistic', 'service-helicopter', 'uh-1', 'usa', 'vehicle', 'york']",Autodesk 3ds Max
303,2256023,RC Helicopter,59.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/rc-helicopter-21871dd9-c438-499a-b399-e8e13255ce1c,"['aircraft', 'blender', 'canopy', 'copter', 'drone', 'flight', 'flybar', 'gyro', 'heli', 'helicopter', 'motor', 'propeller', 'rc', 'rc-helicopter', 'remote', 'rudder', 'technology', 'vehicle', 'wire']",Blender
304,2595048,Lowpoly Bell UH-1N Twin Huey,24.99,https://www.cgtrader.com/3d-models/aircraft/helicopter/lowpoly-bell-uh-1n-twin-huey,"['3dsmax', 'air', 'aircraft', 'airplane', 'airport', 'computer', 'fighter', 'fighter-jet', 'flight', 'game', 'helicopter', 'jet', 'jet-fighter', 'lowpoly', 'maya', 'military', 'military-aircraft', 'military-vehicle', 'mobile', 'mobile-phone', 'phone', 'simulate', 'simulation', 'texture', 'vehicle']",Autodesk Maya
305,3042728,Cargo Drone ,58.0,https://www.cgtrader.com/3d-models/aircraft/other/cargo-drone-d46fc527-598b-4fe7-8603-575056e7dfc9,"['aerial', 'air', 'aircraft', 'airplane', 'amazon', 'cargo', 'copter', 'delivery', 'delivery-drone', 'dron', 'drone', 'future', 'helicopter', 'other', 'quadcopter', 'quadcopter-drone', 'quadrocopter', 'remote', 'rotorcraft', 'sci-fi', 'shipment', 'shipping', 'uav']",
306,48424,UH 60 Blackhawk Military Helicopter,169.99,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/uh-60-blackhawk-military-helicopter,"['60a', '60l', 'aircraft', 'army', 'battlehawk', 'blackhawk', 'hawk', 'helicopter', 'military', 'military-aircraft', 'navy', 's-70i', 'seahawk', 'sh', 'sh-60', 'uh', 'uh-60', 'uh-60-blackhawk', 'uh-60a', 'us']",Autodesk 3ds Max
307,2694675,Scifi futuristic security helicopter,25.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/scifi-futuristic-security-helicopter,"['4th', 'air', 'aircraft', 'airforce', 'airplane', 'combat', 'dropship', 'fighter', 'fighter-jet', 'futuristic', 'helicopter', 'jet-fighter', 'military', 'navy', 'recon', 'scifi', 'scifidropship', 'security']",Blender
308,850758,SF Light Drone ZR7,24.0,https://www.cgtrader.com/3d-models/space/spaceship/sf-light-drone-zr7,"['aircraft', 'airplane', 'copter', 'drone', 'helicopter', 'quadcopter', 'quadcopter-drone', 'rts', 'scene', 'space', 'spacecraft', 'spaceship', 'strategy', 'vehicle']",
309,3462898,predator unmanned aerial vehicle,8.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/predator-unmanned-aerial-vehicle,"['aircraft', 'airplane', 'airport', 'aviate', 'bag', 'fast', 'flight', 'flying', 'flying-helicopter', 'flying-saucer', 'helicopter', 'jet', 'military', 'military-aircraft', 'military-vehicle', 'people', 'samsonite', 'saucer', 'science-fiction-spacecraft', 'technology', 'vehicle', 'war', 'weapon']",
310,112297,UH-60 Blackhawk SOAR,40.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/uh-60-blackhawk-soar,"['aircraft', 'blackhawk', 'cavalry', 'gunship', 'helicopter', 'mh-60', 'military', 'military-aircraft', 'operations', 'rotary', 'soar', 'sof', 'special', 'transport', 'uh-60', 'uh-60-blackhawk']",
311,3805786,Cartoon airport,39.95,https://www.cgtrader.com/3d-models/exterior/industrial-exterior/the-airport,"['aircraft', 'airliner', 'airplane', 'airport', 'aviate', 'car', 'cartoon', 'cockpit', 'exterior', 'flight', 'helicopter', 'house', 'industrial', 'industrial-exterior', 'large-truck', 'parks', 'road', 'travel', 'truck', 'vehicle', 'westland']",Blender
312,2013038,Low Poly Helicopter Game Ready,7.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/low-poly-helicopter-game-ready,"['air', 'aircraft', 'airliner', 'airplane', 'cartoon', 'chopper', 'commercial', 'commercial-aircraft', 'helicopter', 'hellicopter', 'helo', 'plane', 'rotor', 'rotorcraft', 'service-helicopter', 'toon', 'transport', 'vehicle']",
313,3673936,Sukhoi T-50,17.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/sukhoi-t-50,"['airbus', 'aircraft', 'boeing', 'fighter', 'fighter-jet', 'helicopter', 'jet', 'jet-fighter', 'jet-plane', 'military', 'military-aircraft', 'plane', 'rc', 'rc-helicopter', 'uav']",
314,659935,Eurocopter Set,90.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/eurocopter-set,"['135', '206', 'aircraft', 'army', 'attack', 'ec', 'eurocopter', 'fly', 'generic', 'gun', 'helicopter', 'jet', 'military', 'military-aircraft', 'military-vehicle', 'private', 'private-aircraft', 'propeller', 'rescue', 'rotor', 'transport', 'vehicle', 'war']",
315,3479930,Volocopter 2X Rigged,149.0,https://www.cgtrader.com/3d-models/aircraft/other/volocopter-2x-rigged-74860c32-e1ab-4639-97b9-5450df37f892,"['2x', 'aircraft', 'airplane', 'aviation', 'copter', 'drone', 'e-volo', 'electric', 'future', 'futuristic', 'helicopter', 'manned', 'multicopter', 'multirotor', 'other', 'quadcopter', 'quadcopter-drone', 'transport', 'vc200', 'volo', 'volocopter', 'vtol']",Autodesk 3ds Max
316,3287340,Helicopter Mi Mil 34,10.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/helicopter-mi-mil-34,"['aircraft', 'aircraft-hangar', 'airport', 'aviate', 'aviation', 'blender', 'flight', 'flying', 'flying-helicopter', 'hangar', 'helicopter', 'low', 'military', 'military-aircraft', 'mimil34', 'poly', 'videogame']",
317,4317728,Combat Helicopter,6.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/combat-helicopter-ca94c787-af24-44db-a9f6-c4869d282aaa,"['air', 'aircraft', 'airplane', 'army', 'chopper', 'copter', 'helicopter', 'military', 'military-aircraft', 'military-vehicle', 'rotor']",Blender
318,3464040,The red pig cartoon planes,15.0,https://www.cgtrader.com/3d-models/aircraft/jet/the-red-pig-cartoon-planes,"['aircraft', 'airplane', 'biplane', 'boar', 'cartoon', 'fast', 'flight', 'helicopter', 'jet', 'jet-plane', 'military', 'military-aircraft', 'pig', 'plane', 'planes', 'propeller', 'red', 'retro', 'the', 'white']",Autodesk Maya
319,3954700,Aircraft External Fuel Tank,29.0,https://www.cgtrader.com/3d-models/aircraft/aircraft-part/aircraft-external-fuel-tank,"['aircraft', 'aircraft-part', 'airplane', 'benzin', 'chopper', 'cistern', 'equipment', 'external', 'fuel', 'gas', 'helicopter', 'jet', 'kerosine', 'part', 'petrol', 'tank', 'tb-500']",Autodesk 3ds Max
320,44424,V-22 Osprey,39.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/v-22-osprey-ff36b41817811eaa7d22ac0b6b435c77,"['aircraft', 'fbx', 'helicopter', 'obj', 'v-22']",Autodesk 3ds Max
321,2121749,Low Poly Military Air Force Isometric Icon,8.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/low-poly-military-air-force-isometric-icon,"['2d', '3d', 'aircraft', 'airplane', 'bomber', 'cinema', 'drone', 'explain', 'fighter', 'flat', 'game', 'helicopter', 'interceptor', 'isometric', 'linkdo', 'military', 'military-aircraft', 'motion', 'quadcopter', 'quadcopter-drone', 'render', 'transport']",
322,3002192,puma helicopter,15.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/puma-helicopter,"['aircraft', 'airplane', 'airport', 'army', 'helicopter', 'jet', 'military', 'military-aircraft', 'military-vehicle', 'service-helicopter', 'travel', 'vehicle']",
323,3578163,Robinson R22 White Static,99.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/robinson-r22-blue-static,"['22', 'air', 'aircraft', 'blue', 'chopper', 'civil', 'copter', 'craft', 'helicopter', 'helo', 'jet', 'pbr', 'private', 'private-aircraft', 'r22', 'rigged', 'robinson', 'small', 'two-bladed', 'two-seat', 'whirlybird']",Autodesk 3ds Max
324,3486845,Helicopter Low Poly  cartoon,18.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/helicopter-low-poly-cartoon,"['3d', 'aircraft', 'cartoon', 'copter', 'drone', 'game', 'gameart', 'helicopter', 'kid', 'lowpoly', 'phantom', 'plane', 'poly', 'polygonal', 'service-helicopter', 'sky', 'transport', 'vehicle']",
325,3651731,Ka-28 Helicopter sub div model in 3 different color schemes,15.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/ka-28-helicopter-sub-div-model-in-3-different-color-schemes,"['air', 'aircraft', 'airplane', 'aviate', 'camouflage', 'flight', 'flying', 'flying-helicopter', 'helicopter', 'ka28', 'medical', 'military', 'military-vehicle', 'rotor', 'russia', 'service-helicopter', 'swiss', 'technology', 'ukraine', 'ussr', 'vehicle', 'war']",
326,3720782,Cockpit Hughes 500,19.99,https://www.cgtrader.com/3d-print-models/hobby-diy/other/cockpit-hughes-500,"['3d', 'airplane', 'airplane-cockpit', 'airplane-seat', 'boat', 'car', 'car-seat', 'chair', 'cockpit', 'diy', 'fuselage', 'helicopter', 'hobby', 'hobby-diy', 'hughes', 'hughes500', 'other', 'pilot', 'printing', 'printing-car', 'race', 'race-car', 'seat', 'stadium', 'stadium-seat', 'truck', 'vehicle']",
327,3673848,Dassault Rafale,17.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/dassault-rafale-8aad0d5c-8a83-4db2-b5e5-44007600c007,"['airbus', 'aircraft', 'boeing', 'fighter', 'fighter-jet', 'helicopter', 'jet', 'jet-fighter', 'jet-plane', 'military', 'military-aircraft', 'plane', 'rc', 'rc-helicopter', 'uav']",
328,3614044,Boeing AH-64 Apache,17.42,https://www.cgtrader.com/3d-models/aircraft/helicopter/boeing-ah-64-apache-2438ecf3-d1df-4754-b98b-c033d8d899aa,"['aircraft', 'airplane', 'army', 'close-up', 'helicopter', 'isolated', 'military', 'military-vehicle', 'missile', 'propeller', 'turmeric', 'vehicle', 'war', 'westland', 'white']",
329,3676339,Beechcraft T-34C Mentor,10.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/beechcraft-t-34c-mentor,"['aircraft', 'airplane', 'airport', 'flight', 'helicopter', 'wheel']",
330,2777737,Workhorse Surefly Air Taxi,45.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/workhorse-surefly-air-taxi,"['aircraft', 'airliner', 'airplane', 'concept', 'copter', 'drone', 'future', 'futuristic', 'heli', 'helicopter', 'hexacopter', 'jet', 'other', 'passenger', 'quadrocopter', 'service-helicopter', 'surefly', 'technology', 'vehicle', 'workhorse']",Autodesk 3ds Max
331,3629746,ASELFLIR 300T,29.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/aselflir-300t,"['300t', 'airborne', 'aircraft', 'airplane', 'army', 'aselflir', 'camera', 'electrooptical', 'equipment', 'gimbal', 'helicopter', 'infrared', 'military', 'military-aircraft', 'reconnaissance', 'sensor', 'system', 'targeting', 'tracking', 'uass', 'wescam']",Autodesk 3ds Max
332,1851292,NHIndustries NH90,199.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/nhindustries-nh90,"['aircraft', 'army', 'aviation', 'helicopter', 'helicopters', 'india', 'indian', 'industries', 'lift', 'medium', 'military', 'military-aircraft', 'nh', 'nh-90', 'nh90', 'nhindustries', 'passenger', 'transport', 'utility']",
333,4307126,Mini Ah-64,12.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/mini-ah-64,"['ah-64', 'aircraft', 'apache', 'apache-helicopter', 'army', 'attack', 'boeing', 'helicopter', 'hellfire', 'longbow', 'military', 'military-aircraft', 'military-vehicle', 'vehicle']",Blender
334,85452,Self Balanacing Helicopter,14.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/self-balanacing-helicopter,"['aircraft', 'eurocopter', 'fighter', 'future', 'helicopter', 'sikorsky', 'vehicles']",
335,2695016,HELICOPTER russian military - russian military,2.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/helikopter-3d-max-2020-vray-05,"['aircraft', 'atak', 'game', 'games', 'helicopter', 'kan', 'lowpoly', 'silah', 't-129', 'turks', 'war']",
336,3672746,Fairchild Republic A-10,17.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/fairchild-republic-a-10-a64e7dfa-6d73-49ba-b0a6-6b24fc987b83,"['airbus', 'aircraft', 'boeing', 'drone', 'fighter', 'fighter-jet', 'helicopter', 'jet', 'jet-fighter', 'jet-plane', 'military', 'military-aircraft', 'plane', 'rc', 'rc-helicopter', 'uav']",
337,4438553,Spaceship - Spacecraft Phantom,3.0,https://www.cgtrader.com/3d-models/space/spaceship/spaceship-spacecraft-phantom-766fbb3b-9c3d-4b44-a5e4-2b7ca8b8bd18,"['aircraft', 'airplane', 'copter', 'drone', 'helicopter', 'inspire', 'military', 'military-aircraft', 'model', 'part', 'phantom', 'quadcopter', 'quadcopter-drone', 'quadrocopter', 'service', 'service-helicopter', 'ship', 'space', 'spacecraft', 'spaceship']",
338,4080694,News Helicopter Airbus H130 Livery 13,17.5,https://www.cgtrader.com/3d-models/aircraft/helicopter/ec130-h130-news-chopper-1-livery-helicopter,"['airbus', 'aircraft', 'aviation', 'broadcast', 'chopper', 'eurocopter', 'flight', 'flying', 'gameready', 'heli', 'helicopter', 'lowpoly', 'news', 'noai', 'onair', 'pbr', 'realtime', 'rotor', 'television', 'tv']",Autodesk 3ds Max
339,3606779,Dual Heliport,79.0,https://www.cgtrader.com/3d-models/exterior/cityscape/dual-heliport,"['airport', 'beacon', 'chapi', 'chopper', 'cityscape', 'dual', 'exterior', 'fire', 'floodlight', 'helicopter', 'helipad', 'heliport', 'landing', 'monitor', 'oscillating', 'rectangular', 'rooftop', 'rotating', 'square', 'windsock']",Cinema 4D
340,286778,Hellfire Missiles with Marines Textures,10.21,https://www.cgtrader.com/3d-models/military/rocketry/hellfire-missiles-with-marines-textures,"['aircraft', 'explosion', 'fire', 'helicopter', 'hellfire', 'military', 'military-aircraft', 'missile', 'rocket', 'rocketry', 'weapon']",
341,1846301,AgustaWestland AW101 Merlin,199.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/agustawestland-aw101-merlin,"['101', 'agusta', 'agusta-westland', 'agustawestland', 'aircraft', 'aviation', 'aw-101', 'aw101', 'british', 'civil', 'europe', 'helicopter', 'italy', 'lift', 'military', 'military-aircraft', 'passenger', 'transport', 'uk', 'utility', 'westland']",
342,3672870,Boeing AH-64 Apache,17.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/boeing-ah-64-apache-44144575-07f9-4b78-8efa-4aca0b1b44ff,"['airbus', 'aircraft', 'boeing', 'fighter', 'fighter-jet', 'helicopter', 'jet', 'jet-fighter', 'jet-plane', 'plane', 'rc', 'rc-helicopter', 'uav']",
343,759810,helicopter cloche,10.9,https://www.cgtrader.com/3d-models/aircraft/helicopter/helicopter-cloche,"['3d', 'aircraft', 'cloche', 'fly', 'helicopter', 'instruments', 'printing']",
344,3672781,Airbus A350,17.0,https://www.cgtrader.com/3d-models/aircraft/other/airbus-a350-2fab3a5d-6207-44df-9dbc-dbdd3b68d010,"['airbus', 'aircraft', 'boeing', 'drone', 'fighter', 'fighter-jet', 'helicopter', 'jet', 'jet-fighter', 'jet-plane', 'other', 'plane', 'rc', 'rc-helicopter', 'uav', 'vehicle']",
345,4374728,Quadcopter,5.0,https://www.cgtrader.com/3d-models/aircraft/other/quadcopter-048a2346-8e13-4316-904d-7d6de3a8a694,"['air', 'aircraft', 'drone', 'flight', 'flying', 'flying-helicopter', 'game', 'helicopter', 'other', 'quadcopter', 'sky', 'war']",Blender
346,3578151,Robinson R22 White Complex Animation,199.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/robinson-r22-white-complex-animation,"['22', 'air', 'aircraft', 'animated', 'animation', 'chopper', 'civil', 'copter', 'helicopter', 'helo', 'jet', 'pbr', 'pilot', 'private', 'private-aircraft', 'r22', 'rigged', 'robinson', 'small', 'two-bladed', 'two-seat', 'whirlybird', 'white']",Autodesk 3ds Max
347,3810936,Westland Whirlwind,15.0,https://www.cgtrader.com/3d-models/aircraft/historic-aircraft/westland-whirlwind-50e6659a-7572-4d7f-a4d6-c2256e9c568b,"['airbus', 'aircraft', 'boeing', 'fighter', 'helicopter', 'historic', 'historic-aircraft', 'jet', 'plane', 'rc', 'uav', 'westland', 'whirlwind']",
348,3810858,North American F-100 Super Sabre,15.0,https://www.cgtrader.com/3d-models/aircraft/historic-aircraft/north-american-f-100-super-sabre-2631cc6a-a237-42dd-abbc-cf4aab300b29,"['airbus', 'aircraft', 'american', 'boeing', 'f-100', 'fighter', 'helicopter', 'historic', 'historic-aircraft', 'jet', 'north', 'plane', 'rc', 'sabre', 'super', 'uav']",
349,3203629,Airbus Helicopters H160 animated ,60.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/airbus-helicopters-h160-animated,"['airbus', 'aircraft', 'aircraft-interior', 'civilian', 'cockpit', 'commercial', 'commercial-aircraft', 'detailed', 'elegant', 'eurocopter', 'h160', 'helicopter', 'interior', 'luxus', 'medium', 'modern', 'passenger', 'realistic', 'rotorcraft', 'service-helicopter', 'technology', 'vehicle']",Blender
350,3797026,f-15 FIGHTER JET starscream,17.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/f-15-fighter-jet-starscream,"['airbus', 'aircraft', 'boeing', 'drone', 'f-15', 'fighter', 'helicopter', 'jet', 'military', 'military-aircraft', 'plane', 'rc', 'starscream', 'uav']",
351,3672849,Air Force F-4 Phantom,17.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/air-force-f-4-phantom,"['airbus', 'aircraft', 'boeing', 'fighter', 'fighter-jet', 'helicopter', 'jet', 'jet-fighter', 'jet-plane', 'military', 'military-aircraft', 'plane', 'rc', 'rc-helicopter', 'uav']",
352,1003594,Helicopter industrial landing pad Orange - helipad - airfield ,8.0,https://www.cgtrader.com/3d-models/exterior/industrial-exterior/helicopter-industrial-landing-pad-orange-helipad-airfield,"['airfield', 'airplane', 'airport', 'exterior', 'helicopter', 'helipad', 'hospital', 'industrial', 'industrial-exterior', 'landing', 'oil-platform', 'pilot', 'runway', 'sar', 'westland']",Lightwave
353,1008461,Collection Sud Aviation Gazelle,364.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/collection-sud-aviation-gazelle,"['342', 'aircraft', 'army', 'aviation', 'game', 'gazelle', 'helicopter', 'quality', 'sa', 'sud', 'terra', 'weapon']",
354,4565935,Toroidal propeller 3D print model,3.0,https://www.cgtrader.com/3d-print-models/science/astronomy-physics/toroidal-propeller-3d-print-model-001cb462-d0e7-4111-bace-83c7951678fd,"['3d', 'aerodynamics', 'aerospace', 'aircraft', 'astronomy', 'astronomy-physics', 'drone', 'flight', 'helicopter', 'hobby', 'physics', 'plastic', 'printable', 'propeller', 'quadcopter', 'rc', 'ring', 'science', 'shaped', 'technology', 'toroid', 'toroidal']",
355,4419473,Spaceship - Spacecraft Phantom,7.0,https://www.cgtrader.com/3d-models/space/spaceship/spaceship-spacecraft-phantom-e8c2f337-88fd-424d-9a05-b86bd1476c74,"['3d', 'aircraft', 'airplane', 'camera', 'copter', 'drone', 'helicopter', 'inspire', 'military', 'model', 'of', 'part', 'phantom', 'quadcopter', 'quadrocopter', 'service', 'ship', 'space', 'spacecraft', 'spaceship']",
356,4182558,Dragonfly drone,10.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/dragonfly-drone-492b28da-928f-4e20-bed7-2654c464a6b0,"['aircraft', 'bionic', 'dragonfly', 'drone', 'fantasy', 'future', 'helicopter', 'military', 'military-aircraft', 'quadcopter', 'robot', 'sci-fi', 'spacecraft']",Blender
357,4465817,Shenyang J-31 Chinese strike fighter,5.0,https://www.cgtrader.com/3d-models/aircraft/military-aircraft/shenyang-j-31-chinese-strike-fighter,"['45mm', 'aircraft', 'airkraft', 'bomb', 'bomber', 'china', 'chinese', 'concept-jet', 'engine', 'fighter', 'helicopter', 'jewelry-rings', 'military', 'military-aircraft', 'printable', 'rings', 'rocket', 'sign', 'steampunk', 'tank', 'tech', 'war', 'wedding']",
358,4418562,Spaceship - Spacecraft Phantom,7.0,https://www.cgtrader.com/3d-models/space/spaceship/spaceship-spacecraft-phantom-d87c54f0-d50f-4968-a5e0-d74459b5212b,"['3d', 'aircraft', 'airplane', 'camera', 'copter', 'drone', 'helicopter', 'inspire', 'military', 'model', 'of', 'part', 'phantom', 'quadcopter', 'quadrocopter', 'service', 'ship', 'space', 'spacecraft', 'spaceship']",
359,3417316,Ambulance Helicopter Leonardo aw169,19.99,https://www.cgtrader.com/3d-models/aircraft/helicopter/ambulance-helicopter-leonardo-aw169,"['air-ambulance', 'aircraft', 'ambulance', 'ambulance-helicopter', 'ambulances', 'aw169', 'gurney', 'helicopter', 'helicopter-3d', 'helicopters', 'hospital-bed', 'medicine', 'service-helicopter']",
360,3705975,Serbia Military Base,2.0,https://www.cgtrader.com/3d-models/military/other/serbia-military-base,"['airplane', 'base', 'building', 'city', 'city-building', 'combat', 'container', 'container-house', 'hangar', 'helicopter', 'house', 'military', 'military-base', 'other', 'plane', 'serbia', 'sky', 'soldier', 'tank', 'tower', 'war', 'weapon']",Blender
361,739178,Bell 206 FBI,89.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/bell-206-jet-ranger-fbi,"['206', 'aircraft', 'army', 'bell', 'commercial', 'commercial-aircraft', 'copter', 'helicopter', 'jet', 'jetranger', 'military', 'military-aircraft', 'military-vehicle', 'navy', 'private', 'private-aircraft', 'private-jet', 'propeller', 'rescue', 'rotor', 'trainer', 'transport', 'us', 'vehicle', 'vtol']",
362,2905759,Playground- Helicopter Chopper Playset,18.0,https://www.cgtrader.com/3d-models/exterior/exterior-public/playground-helicopter-chopper-playset,"['children', 'chopper', 'climber', 'exterior', 'exterior-furniture', 'exterior-public', 'fantasy', 'fun', 'furniture', 'helicopter', 'indoor', 'indoor-playground', 'obstacle', 'outdoor', 'outdoor-furniture', 'park', 'play', 'playground', 'playhouse', 'public', 'slide', 'swing', 'toy', 'transport']",
363,797193,Hughes OH-6 Cayuse V09,99.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/hughes-oh-6-cayuse-v09,"['500d', 'aircraft', 'armed', 'aviation', 'cayuse', 'copter', 'helicopter', 'hughes', 'jet', 'loach', 'military', 'military-aircraft', 'observation', 'oh-6', 'rotor', 'transport', 'turbine', 'vechicle', 'vtol']",
364,3705610,Spain Military Base,2.0,https://www.cgtrader.com/3d-models/military/other/spain-military-base,"['airplane', 'base', 'building', 'city', 'city-building', 'combat', 'container', 'container-house', 'hangar', 'helicopter', 'house', 'military', 'military-base', 'other', 'plane', 'sky', 'soldier', 'spain', 'tank', 'tower', 'war', 'weapon']",Blender
365,2665209,AH 64-D Apache Helicopter,2.99,https://www.cgtrader.com/3d-models/aircraft/helicopter/ah-64-d-apache-helicopter,"['aircraft', 'airplane', 'copter', 'hardsurface', 'helicopter', 'lowpoly', 'military', 'military-aircraft', 'military-vehicle', 'propeller', 'stylized', 'vehicle', 'war']",Unity 3D
366,112507,Bell 212 Knox County Sheriff,89.0,https://www.cgtrader.com/3d-models/aircraft/helicopter/bell-212-knox-county-sheriff,"['212', 'aircraft', 'bell', 'cargo', 'civilian', 'commercial', 'commercial-aircraft', 'copter', 'freight', 'helicopter', 'huey', 'huey-helicopter', 'rotorcraft', 'transport', 'twin', 'twin-engine', 'two-blade', 'uh-1n']",
367,3705453,England Military Base,2.0,https://www.cgtrader.com/3d-models/military/other/england-military-base,"['airplane', 'base', 'building', 'city', 'city-building', 'combat', 'container', 'container-house', 'england', 'hangar', 'helicopter', 'house', 'military', 'military-base', 'other', 'plane', 'sky', 'soldier', 'tank', 'tower', 'war', 'weapon']",Blender
